datetime,timestamp,value,instance,job
2025-12-04 11:54:25,1764824065,34.82,127.0.0.1:1880,nodered
2025-12-04 11:54:30,1764824070,34.82,127.0.0.1:1880,nodered
2025-12-04 11:54:35,1764824075,34.82,127.0.0.1:1880,nodered
2025-12-04 11:54:40,1764824080,22.26,127.0.0.1:1880,nodered
2025-12-04 11:54:45,1764824085,22.26,127.0.0.1:1880,nodered
2025-12-04 11:54:50,1764824090,22.26,127.0.0.1:1880,nodered
2025-12-04 11:54:55,1764824095,26.35,127.0.0.1:1880,nodered
2025-12-04 11:55:00,1764824100,26.35,127.0.0.1:1880,nodered
2025-12-04 11:55:05,1764824105,26.35,127.0.0.1:1880,nodered
2025-12-04 11:55:10,1764824110,27.36,127.0.0.1:1880,nodered
2025-12-04 11:55:15,1764824115,27.36,127.0.0.1:1880,nodered
2025-12-04 11:55:20,1764824120,27.36,127.0.0.1:1880,nodered
2025-12-04 11:55:25,1764824125,21.86,127.0.0.1:1880,nodered
2025-12-04 11:55:30,1764824130,21.86,127.0.0.1:1880,nodered
2025-12-04 11:55:35,1764824135,21.86,127.0.0.1:1880,nodered
2025-12-04 11:55:40,1764824140,29.83,127.0.0.1:1880,nodered
2025-12-04 11:55:45,1764824145,29.83,127.0.0.1:1880,nodered
2025-12-04 11:55:50,1764824150,29.83,127.0.0.1:1880,nodered
2025-12-04 11:55:55,1764824155,20.28,127.0.0.1:1880,nodered
2025-12-04 11:56:00,1764824160,20.28,127.0.0.1:1880,nodered
2025-12-04 11:56:05,1764824165,20.28,127.0.0.1:1880,nodered
2025-12-04 11:56:10,1764824170,32.11,127.0.0.1:1880,nodered
2025-12-04 11:56:15,1764824175,32.11,127.0.0.1:1880,nodered
2025-12-04 11:56:20,1764824180,32.11,127.0.0.1:1880,nodered
2025-12-04 11:56:25,1764824185,20.43,127.0.0.1:1880,nodered
2025-12-04 11:56:30,1764824190,20.43,127.0.0.1:1880,nodered
2025-12-04 11:56:35,1764824195,20.43,127.0.0.1:1880,nodered
2025-12-04 11:56:40,1764824200,25.38,127.0.0.1:1880,nodered
2025-12-04 11:56:45,1764824205,25.38,127.0.0.1:1880,nodered
2025-12-04 11:56:50,1764824210,25.38,127.0.0.1:1880,nodered
2025-12-04 11:56:55,1764824215,20.96,127.0.0.1:1880,nodered
2025-12-04 11:57:00,1764824220,20.96,127.0.0.1:1880,nodered
2025-12-04 11:57:05,1764824225,20.96,127.0.0.1:1880,nodered
2025-12-04 11:57:10,1764824230,20.35,127.0.0.1:1880,nodered
2025-12-04 11:57:15,1764824235,20.35,127.0.0.1:1880,nodered
2025-12-04 11:57:20,1764824240,20.35,127.0.0.1:1880,nodered
2025-12-04 11:57:25,1764824245,21.1,127.0.0.1:1880,nodered
2025-12-04 11:57:30,1764824250,21.1,127.0.0.1:1880,nodered
2025-12-04 11:57:35,1764824255,21.1,127.0.0.1:1880,nodered
2025-12-04 11:57:40,1764824260,26.89,127.0.0.1:1880,nodered
2025-12-04 11:57:45,1764824265,26.89,127.0.0.1:1880,nodered
2025-12-04 11:57:50,1764824270,26.89,127.0.0.1:1880,nodered
2025-12-04 11:57:55,1764824275,20.91,127.0.0.1:1880,nodered
2025-12-04 11:58:00,1764824280,20.91,127.0.0.1:1880,nodered
2025-12-04 11:58:05,1764824285,20.91,127.0.0.1:1880,nodered
2025-12-04 11:58:10,1764824290,26.98,127.0.0.1:1880,nodered
2025-12-04 11:58:15,1764824295,26.98,127.0.0.1:1880,nodered
2025-12-04 11:58:20,1764824300,26.98,127.0.0.1:1880,nodered
2025-12-04 11:58:25,1764824305,23.74,127.0.0.1:1880,nodered
2025-12-04 11:58:30,1764824310,23.74,127.0.0.1:1880,nodered
2025-12-04 11:58:35,1764824315,23.74,127.0.0.1:1880,nodered
2025-12-04 11:58:40,1764824320,23.74,127.0.0.1:1880,nodered
2025-12-04 11:58:45,1764824325,23.74,127.0.0.1:1880,nodered
2025-12-04 11:58:50,1764824330,23.74,127.0.0.1:1880,nodered
2025-12-04 11:58:55,1764824335,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:00,1764824340,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:05,1764824345,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:10,1764824350,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:15,1764824355,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:20,1764824360,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:25,1764824365,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:30,1764824370,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:35,1764824375,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:40,1764824380,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:45,1764824385,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:50,1764824390,23.74,127.0.0.1:1880,nodered
2025-12-04 11:59:55,1764824395,23.74,127.0.0.1:1880,nodered
2025-12-04 12:00:00,1764824400,23.74,127.0.0.1:1880,nodered
2025-12-04 11:40:55,1764823255,25.44,127.0.0.1:1880,nodered
2025-12-04 11:41:00,1764823260,25.44,127.0.0.1:1880,nodered
2025-12-04 11:41:05,1764823265,25.44,127.0.0.1:1880,nodered
2025-12-04 11:41:10,1764823270,30.9,127.0.0.1:1880,nodered
2025-12-04 11:41:15,1764823275,30.9,127.0.0.1:1880,nodered
2025-12-04 11:41:20,1764823280,30.9,127.0.0.1:1880,nodered
2025-12-04 11:41:25,1764823285,21.49,127.0.0.1:1880,nodered
2025-12-04 11:41:30,1764823290,21.49,127.0.0.1:1880,nodered
2025-12-04 11:41:35,1764823295,21.49,127.0.0.1:1880,nodered
2025-12-04 11:41:40,1764823300,30.31,127.0.0.1:1880,nodered
2025-12-04 11:41:45,1764823305,30.31,127.0.0.1:1880,nodered
2025-12-04 11:41:50,1764823310,30.31,127.0.0.1:1880,nodered
2025-12-04 11:41:55,1764823315,27.98,127.0.0.1:1880,nodered
2025-12-04 11:42:00,1764823320,27.98,127.0.0.1:1880,nodered
2025-12-04 11:42:05,1764823325,27.98,127.0.0.1:1880,nodered
2025-12-04 11:42:10,1764823330,25.8,127.0.0.1:1880,nodered
2025-12-04 11:42:15,1764823335,25.8,127.0.0.1:1880,nodered
2025-12-04 11:42:20,1764823340,25.8,127.0.0.1:1880,nodered
2025-12-04 11:42:25,1764823345,31.42,127.0.0.1:1880,nodered
2025-12-04 11:42:30,1764823350,31.42,127.0.0.1:1880,nodered
2025-12-04 11:42:35,1764823355,31.42,127.0.0.1:1880,nodered
2025-12-04 11:42:40,1764823360,23.17,127.0.0.1:1880,nodered
2025-12-04 11:42:45,1764823365,23.17,127.0.0.1:1880,nodered
2025-12-04 11:42:50,1764823370,23.17,127.0.0.1:1880,nodered
2025-12-04 11:42:55,1764823375,34.95,127.0.0.1:1880,nodered
2025-12-04 11:43:00,1764823380,34.95,127.0.0.1:1880,nodered
2025-12-04 11:43:05,1764823385,34.95,127.0.0.1:1880,nodered
2025-12-04 11:43:10,1764823390,23.91,127.0.0.1:1880,nodered
2025-12-04 11:43:15,1764823395,23.91,127.0.0.1:1880,nodered
2025-12-04 11:43:20,1764823400,23.91,127.0.0.1:1880,nodered
2025-12-04 11:43:25,1764823405,26.24,127.0.0.1:1880,nodered
2025-12-04 11:43:30,1764823410,26.24,127.0.0.1:1880,nodered
2025-12-04 11:43:35,1764823415,26.24,127.0.0.1:1880,nodered
2025-12-04 11:43:40,1764823420,20.9,127.0.0.1:1880,nodered
2025-12-04 11:43:45,1764823425,20.9,127.0.0.1:1880,nodered
2025-12-04 11:43:50,1764823430,20.9,127.0.0.1:1880,nodered
2025-12-04 11:43:55,1764823435,22.65,127.0.0.1:1880,nodered
2025-12-04 11:44:00,1764823440,22.65,127.0.0.1:1880,nodered
2025-12-04 11:44:05,1764823445,22.65,127.0.0.1:1880,nodered
2025-12-04 11:44:10,1764823450,31.91,127.0.0.1:1880,nodered
2025-12-04 11:44:15,1764823455,31.91,127.0.0.1:1880,nodered
2025-12-04 11:44:20,1764823460,31.91,127.0.0.1:1880,nodered
2025-12-04 11:44:25,1764823465,21.19,127.0.0.1:1880,nodered
2025-12-04 11:44:30,1764823470,21.19,127.0.0.1:1880,nodered
2025-12-04 11:44:35,1764823475,21.19,127.0.0.1:1880,nodered
2025-12-04 11:44:40,1764823480,25.31,127.0.0.1:1880,nodered
2025-12-04 11:44:45,1764823485,25.31,127.0.0.1:1880,nodered
2025-12-04 11:44:50,1764823490,25.31,127.0.0.1:1880,nodered
2025-12-04 11:44:55,1764823495,22.35,127.0.0.1:1880,nodered
2025-12-04 11:45:00,1764823500,22.35,127.0.0.1:1880,nodered
2025-12-04 11:45:05,1764823505,22.35,127.0.0.1:1880,nodered
2025-12-04 11:45:10,1764823510,29.8,127.0.0.1:1880,nodered
2025-12-04 11:45:15,1764823515,29.8,127.0.0.1:1880,nodered
2025-12-04 11:45:20,1764823520,29.8,127.0.0.1:1880,nodered
2025-12-04 11:45:25,1764823525,33.0,127.0.0.1:1880,nodered
2025-12-04 11:45:30,1764823530,33.0,127.0.0.1:1880,nodered
2025-12-04 11:45:35,1764823535,33.0,127.0.0.1:1880,nodered
2025-12-04 11:45:40,1764823540,31.95,127.0.0.1:1880,nodered
2025-12-04 11:45:45,1764823545,31.95,127.0.0.1:1880,nodered
2025-12-04 11:45:50,1764823550,31.95,127.0.0.1:1880,nodered
2025-12-04 11:45:55,1764823555,24.14,127.0.0.1:1880,nodered
2025-12-04 11:46:00,1764823560,24.14,127.0.0.1:1880,nodered
2025-12-04 11:46:05,1764823565,24.14,127.0.0.1:1880,nodered
2025-12-04 11:46:10,1764823570,30.25,127.0.0.1:1880,nodered
2025-12-04 11:46:15,1764823575,30.25,127.0.0.1:1880,nodered
2025-12-04 11:46:20,1764823580,30.25,127.0.0.1:1880,nodered
2025-12-04 11:46:25,1764823585,26.85,127.0.0.1:1880,nodered
2025-12-04 11:46:30,1764823590,26.85,127.0.0.1:1880,nodered
2025-12-04 11:46:35,1764823595,26.85,127.0.0.1:1880,nodered
2025-12-04 11:46:40,1764823600,21.08,127.0.0.1:1880,nodered
2025-12-04 11:46:45,1764823605,21.08,127.0.0.1:1880,nodered
2025-12-04 11:46:50,1764823610,21.08,127.0.0.1:1880,nodered
2025-12-04 11:46:55,1764823615,32.66,127.0.0.1:1880,nodered
2025-12-04 11:47:00,1764823620,32.66,127.0.0.1:1880,nodered
2025-12-04 11:47:05,1764823625,32.66,127.0.0.1:1880,nodered
2025-12-04 11:47:10,1764823630,23.15,127.0.0.1:1880,nodered
2025-12-04 11:47:15,1764823635,23.15,127.0.0.1:1880,nodered
2025-12-04 11:47:20,1764823640,23.15,127.0.0.1:1880,nodered
2025-12-04 11:47:25,1764823645,27.59,127.0.0.1:1880,nodered
2025-12-04 11:47:30,1764823650,27.59,127.0.0.1:1880,nodered
2025-12-04 11:47:35,1764823655,27.59,127.0.0.1:1880,nodered
2025-12-04 11:47:40,1764823660,28.54,127.0.0.1:1880,nodered
2025-12-04 11:47:45,1764823665,28.54,127.0.0.1:1880,nodered
2025-12-04 11:47:50,1764823670,28.54,127.0.0.1:1880,nodered
2025-12-04 11:47:55,1764823675,33.45,127.0.0.1:1880,nodered
2025-12-04 11:48:00,1764823680,33.45,127.0.0.1:1880,nodered
2025-12-04 11:48:05,1764823685,33.45,127.0.0.1:1880,nodered
2025-12-04 11:48:10,1764823690,21.61,127.0.0.1:1880,nodered
2025-12-04 11:48:15,1764823695,21.61,127.0.0.1:1880,nodered
2025-12-04 11:48:20,1764823700,21.61,127.0.0.1:1880,nodered
2025-12-04 11:48:25,1764823705,24.82,127.0.0.1:1880,nodered
2025-12-04 11:48:30,1764823710,24.82,127.0.0.1:1880,nodered
2025-12-04 11:48:35,1764823715,24.82,127.0.0.1:1880,nodered
2025-12-04 11:48:40,1764823720,20.4,127.0.0.1:1880,nodered
2025-12-04 11:48:45,1764823725,20.4,127.0.0.1:1880,nodered
2025-12-04 11:48:50,1764823730,20.4,127.0.0.1:1880,nodered
2025-12-04 11:48:55,1764823735,20.08,127.0.0.1:1880,nodered
2025-12-04 11:49:00,1764823740,20.08,127.0.0.1:1880,nodered
2025-12-04 11:49:05,1764823745,20.08,127.0.0.1:1880,nodered
2025-12-04 11:49:10,1764823750,27.17,127.0.0.1:1880,nodered
2025-12-04 11:49:15,1764823755,27.17,127.0.0.1:1880,nodered
2025-12-04 11:49:20,1764823760,27.17,127.0.0.1:1880,nodered
2025-12-04 11:49:25,1764823765,31.43,127.0.0.1:1880,nodered
2025-12-04 11:49:30,1764823770,31.43,127.0.0.1:1880,nodered
2025-12-04 11:49:35,1764823775,31.43,127.0.0.1:1880,nodered
2025-12-04 11:49:40,1764823780,23.48,127.0.0.1:1880,nodered
2025-12-04 11:49:45,1764823785,23.48,127.0.0.1:1880,nodered
2025-12-04 11:49:50,1764823790,23.48,127.0.0.1:1880,nodered
2025-12-04 11:49:55,1764823795,22.8,127.0.0.1:1880,nodered
2025-12-04 11:50:00,1764823800,22.8,127.0.0.1:1880,nodered
2025-12-04 11:50:05,1764823805,22.8,127.0.0.1:1880,nodered
2025-12-04 11:50:10,1764823810,26.14,127.0.0.1:1880,nodered
2025-12-04 11:50:15,1764823815,26.14,127.0.0.1:1880,nodered
2025-12-04 11:50:20,1764823820,26.14,127.0.0.1:1880,nodered
2025-12-04 11:50:25,1764823825,29.19,127.0.0.1:1880,nodered
2025-12-04 11:50:30,1764823830,29.19,127.0.0.1:1880,nodered
2025-12-04 11:50:35,1764823835,29.19,127.0.0.1:1880,nodered
2025-12-04 11:50:40,1764823840,29.1,127.0.0.1:1880,nodered
2025-12-04 11:50:45,1764823845,29.1,127.0.0.1:1880,nodered
2025-12-04 11:50:50,1764823850,29.1,127.0.0.1:1880,nodered
2025-12-04 11:50:55,1764823855,23.72,127.0.0.1:1880,nodered
2025-12-04 11:51:00,1764823860,23.72,127.0.0.1:1880,nodered
2025-12-04 11:51:05,1764823865,23.72,127.0.0.1:1880,nodered
2025-12-04 11:51:10,1764823870,28.1,127.0.0.1:1880,nodered
2025-12-04 11:51:15,1764823875,28.1,127.0.0.1:1880,nodered
2025-12-04 11:51:20,1764823880,28.1,127.0.0.1:1880,nodered
2025-12-04 11:51:25,1764823885,27.82,127.0.0.1:1880,nodered
2025-12-04 11:51:30,1764823890,27.82,127.0.0.1:1880,nodered
2025-12-04 11:51:35,1764823895,27.82,127.0.0.1:1880,nodered
2025-12-04 11:51:40,1764823900,30.38,127.0.0.1:1880,nodered
2025-12-04 11:51:45,1764823905,30.38,127.0.0.1:1880,nodered
2025-12-04 11:51:50,1764823910,30.38,127.0.0.1:1880,nodered
2025-12-04 11:51:55,1764823915,28.56,127.0.0.1:1880,nodered
2025-12-04 11:52:00,1764823920,28.56,127.0.0.1:1880,nodered
2025-12-04 11:52:05,1764823925,28.56,127.0.0.1:1880,nodered
2025-12-04 11:52:10,1764823930,21.17,127.0.0.1:1880,nodered
2025-12-04 11:52:15,1764823935,21.17,127.0.0.1:1880,nodered
2025-12-04 11:52:20,1764823940,21.17,127.0.0.1:1880,nodered
2025-12-04 11:52:25,1764823945,30.75,127.0.0.1:1880,nodered
2025-12-04 11:52:30,1764823950,30.75,127.0.0.1:1880,nodered
2025-12-04 11:52:35,1764823955,30.75,127.0.0.1:1880,nodered
2025-12-04 11:52:40,1764823960,20.91,127.0.0.1:1880,nodered
2025-12-04 11:52:45,1764823965,20.91,127.0.0.1:1880,nodered
2025-12-04 11:52:50,1764823970,20.91,127.0.0.1:1880,nodered
2025-12-04 11:52:55,1764823975,30.74,127.0.0.1:1880,nodered
2025-12-04 11:53:00,1764823980,30.74,127.0.0.1:1880,nodered
2025-12-04 11:53:05,1764823985,30.74,127.0.0.1:1880,nodered
2025-12-04 11:53:10,1764823990,30.6,127.0.0.1:1880,nodered
2025-12-04 11:53:15,1764823995,30.6,127.0.0.1:1880,nodered
2025-12-04 11:53:20,1764824000,30.6,127.0.0.1:1880,nodered
2025-12-04 11:53:25,1764824005,32.25,127.0.0.1:1880,nodered
2025-12-04 11:53:30,1764824010,32.25,127.0.0.1:1880,nodered
2025-12-04 11:53:35,1764824015,32.25,127.0.0.1:1880,nodered
2025-12-04 11:53:40,1764824020,20.56,127.0.0.1:1880,nodered
2025-12-04 11:53:45,1764824025,20.56,127.0.0.1:1880,nodered
2025-12-04 11:53:50,1764824030,20.56,127.0.0.1:1880,nodered
2025-12-04 11:53:55,1764824035,20.4,127.0.0.1:1880,nodered
2025-12-04 11:54:00,1764824040,20.4,127.0.0.1:1880,nodered
2025-12-04 11:54:05,1764824045,20.4,127.0.0.1:1880,nodered
2025-12-04 11:54:10,1764824050,20.94,127.0.0.1:1880,nodered
2025-12-04 11:54:15,1764824055,20.94,127.0.0.1:1880,nodered
2025-12-04 11:54:20,1764824060,20.94,127.0.0.1:1880,nodered
2025-12-04 11:54:25,1764824065,21.84,127.0.0.1:1880,nodered
2025-12-04 11:54:30,1764824070,21.84,127.0.0.1:1880,nodered
2025-12-04 11:54:35,1764824075,21.84,127.0.0.1:1880,nodered
2025-12-04 11:54:40,1764824080,27.58,127.0.0.1:1880,nodered
2025-12-04 11:54:45,1764824085,27.58,127.0.0.1:1880,nodered
2025-12-04 11:54:50,1764824090,27.58,127.0.0.1:1880,nodered
2025-12-04 11:54:55,1764824095,22.4,127.0.0.1:1880,nodered
2025-12-04 11:55:00,1764824100,22.4,127.0.0.1:1880,nodered
2025-12-04 11:55:05,1764824105,22.4,127.0.0.1:1880,nodered
2025-12-04 11:55:10,1764824110,23.98,127.0.0.1:1880,nodered
2025-12-04 11:55:15,1764824115,23.98,127.0.0.1:1880,nodered
2025-12-04 11:55:20,1764824120,23.98,127.0.0.1:1880,nodered
2025-12-04 11:55:25,1764824125,24.31,127.0.0.1:1880,nodered
2025-12-04 11:55:30,1764824130,24.31,127.0.0.1:1880,nodered
2025-12-04 11:55:35,1764824135,24.31,127.0.0.1:1880,nodered
2025-12-04 11:55:40,1764824140,20.9,127.0.0.1:1880,nodered
2025-12-04 11:55:45,1764824145,20.9,127.0.0.1:1880,nodered
2025-12-04 11:55:50,1764824150,20.9,127.0.0.1:1880,nodered
2025-12-04 11:55:55,1764824155,30.87,127.0.0.1:1880,nodered
2025-12-04 11:56:00,1764824160,30.87,127.0.0.1:1880,nodered
2025-12-04 11:56:05,1764824165,30.87,127.0.0.1:1880,nodered
2025-12-04 11:56:10,1764824170,25.46,127.0.0.1:1880,nodered
2025-12-04 11:56:15,1764824175,25.46,127.0.0.1:1880,nodered
2025-12-04 11:56:20,1764824180,25.46,127.0.0.1:1880,nodered
2025-12-04 11:56:25,1764824185,28.04,127.0.0.1:1880,nodered
2025-12-04 11:56:30,1764824190,28.04,127.0.0.1:1880,nodered
2025-12-04 11:56:35,1764824195,28.04,127.0.0.1:1880,nodered
2025-12-04 11:56:40,1764824200,25.91,127.0.0.1:1880,nodered
2025-12-04 11:56:45,1764824205,25.91,127.0.0.1:1880,nodered
2025-12-04 11:56:50,1764824210,25.91,127.0.0.1:1880,nodered
2025-12-04 11:56:55,1764824215,34.36,127.0.0.1:1880,nodered
2025-12-04 11:57:00,1764824220,34.36,127.0.0.1:1880,nodered
2025-12-04 11:57:05,1764824225,34.36,127.0.0.1:1880,nodered
2025-12-04 11:57:10,1764824230,22.18,127.0.0.1:1880,nodered
2025-12-04 11:57:15,1764824235,22.18,127.0.0.1:1880,nodered
2025-12-04 11:57:20,1764824240,22.18,127.0.0.1:1880,nodered
2025-12-04 11:57:25,1764824245,32.85,127.0.0.1:1880,nodered
2025-12-04 11:57:30,1764824250,32.85,127.0.0.1:1880,nodered
2025-12-04 11:57:35,1764824255,32.85,127.0.0.1:1880,nodered
2025-12-04 11:57:40,1764824260,32.19,127.0.0.1:1880,nodered
2025-12-04 11:57:45,1764824265,32.19,127.0.0.1:1880,nodered
2025-12-04 11:57:50,1764824270,32.19,127.0.0.1:1880,nodered
2025-12-04 11:57:55,1764824275,32.2,127.0.0.1:1880,nodered
2025-12-04 11:58:00,1764824280,32.2,127.0.0.1:1880,nodered
2025-12-04 11:58:05,1764824285,32.2,127.0.0.1:1880,nodered
2025-12-04 11:58:10,1764824290,29.83,127.0.0.1:1880,nodered
2025-12-04 11:58:15,1764824295,29.83,127.0.0.1:1880,nodered
2025-12-04 11:58:20,1764824300,29.83,127.0.0.1:1880,nodered
2025-12-04 11:58:25,1764824305,33.15,127.0.0.1:1880,nodered
2025-12-04 11:58:30,1764824310,33.15,127.0.0.1:1880,nodered
2025-12-04 11:58:35,1764824315,33.15,127.0.0.1:1880,nodered
2025-12-04 11:58:40,1764824320,33.15,127.0.0.1:1880,nodered
2025-12-04 11:58:45,1764824325,33.15,127.0.0.1:1880,nodered
2025-12-04 11:58:50,1764824330,33.15,127.0.0.1:1880,nodered
2025-12-04 11:58:55,1764824335,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:00,1764824340,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:05,1764824345,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:10,1764824350,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:15,1764824355,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:20,1764824360,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:25,1764824365,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:30,1764824370,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:35,1764824375,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:40,1764824380,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:45,1764824385,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:50,1764824390,33.15,127.0.0.1:1880,nodered
2025-12-04 11:59:55,1764824395,33.15,127.0.0.1:1880,nodered
2025-12-04 12:00:00,1764824400,33.15,127.0.0.1:1880,nodered
2025-12-04 11:40:55,1764823255,24.99,127.0.0.1:1880,nodered
2025-12-04 11:41:00,1764823260,24.99,127.0.0.1:1880,nodered
2025-12-04 11:41:05,1764823265,24.99,127.0.0.1:1880,nodered
2025-12-04 11:41:10,1764823270,29.56,127.0.0.1:1880,nodered
2025-12-04 11:41:15,1764823275,29.56,127.0.0.1:1880,nodered
2025-12-04 11:41:20,1764823280,29.56,127.0.0.1:1880,nodered
2025-12-04 11:41:25,1764823285,31.23,127.0.0.1:1880,nodered
2025-12-04 11:41:30,1764823290,31.23,127.0.0.1:1880,nodered
2025-12-04 11:41:35,1764823295,31.23,127.0.0.1:1880,nodered
2025-12-04 11:41:40,1764823300,25.18,127.0.0.1:1880,nodered
2025-12-04 11:41:45,1764823305,25.18,127.0.0.1:1880,nodered
2025-12-04 11:41:50,1764823310,25.18,127.0.0.1:1880,nodered
2025-12-04 11:41:55,1764823315,23.45,127.0.0.1:1880,nodered
2025-12-04 11:42:00,1764823320,23.45,127.0.0.1:1880,nodered
2025-12-04 11:42:05,1764823325,23.45,127.0.0.1:1880,nodered
2025-12-04 11:42:10,1764823330,30.97,127.0.0.1:1880,nodered
2025-12-04 11:42:15,1764823335,30.97,127.0.0.1:1880,nodered
2025-12-04 11:42:20,1764823340,30.97,127.0.0.1:1880,nodered
2025-12-04 11:42:25,1764823345,28.92,127.0.0.1:1880,nodered
2025-12-04 11:42:30,1764823350,28.92,127.0.0.1:1880,nodered
2025-12-04 11:42:35,1764823355,28.92,127.0.0.1:1880,nodered
2025-12-04 11:42:40,1764823360,30.07,127.0.0.1:1880,nodered
2025-12-04 11:42:45,1764823365,30.07,127.0.0.1:1880,nodered
2025-12-04 11:42:50,1764823370,30.07,127.0.0.1:1880,nodered
2025-12-04 11:42:55,1764823375,28.62,127.0.0.1:1880,nodered
2025-12-04 11:43:00,1764823380,28.62,127.0.0.1:1880,nodered
2025-12-04 11:43:05,1764823385,28.62,127.0.0.1:1880,nodered
2025-12-04 11:43:10,1764823390,30.05,127.0.0.1:1880,nodered
2025-12-04 11:43:15,1764823395,30.05,127.0.0.1:1880,nodered
2025-12-04 11:43:20,1764823400,30.05,127.0.0.1:1880,nodered
2025-12-04 11:43:25,1764823405,20.55,127.0.0.1:1880,nodered
2025-12-04 11:43:30,1764823410,20.55,127.0.0.1:1880,nodered
2025-12-04 11:43:35,1764823415,20.55,127.0.0.1:1880,nodered
2025-12-04 11:43:40,1764823420,21.17,127.0.0.1:1880,nodered
2025-12-04 11:43:45,1764823425,21.17,127.0.0.1:1880,nodered
2025-12-04 11:43:50,1764823430,21.17,127.0.0.1:1880,nodered
2025-12-04 11:43:55,1764823435,30.5,127.0.0.1:1880,nodered
2025-12-04 11:44:00,1764823440,30.5,127.0.0.1:1880,nodered
2025-12-04 11:44:05,1764823445,30.5,127.0.0.1:1880,nodered
2025-12-04 11:44:10,1764823450,21.24,127.0.0.1:1880,nodered
2025-12-04 11:44:15,1764823455,21.24,127.0.0.1:1880,nodered
2025-12-04 11:44:20,1764823460,21.24,127.0.0.1:1880,nodered
2025-12-04 11:44:25,1764823465,23.43,127.0.0.1:1880,nodered
2025-12-04 11:44:30,1764823470,23.43,127.0.0.1:1880,nodered
2025-12-04 11:44:35,1764823475,23.43,127.0.0.1:1880,nodered
2025-12-04 11:44:40,1764823480,32.16,127.0.0.1:1880,nodered
2025-12-04 11:44:45,1764823485,32.16,127.0.0.1:1880,nodered
2025-12-04 11:44:50,1764823490,32.16,127.0.0.1:1880,nodered
2025-12-04 11:44:55,1764823495,24.83,127.0.0.1:1880,nodered
2025-12-04 11:45:00,1764823500,24.83,127.0.0.1:1880,nodered
2025-12-04 11:45:05,1764823505,24.83,127.0.0.1:1880,nodered
2025-12-04 11:45:10,1764823510,20.92,127.0.0.1:1880,nodered
2025-12-04 11:45:15,1764823515,20.92,127.0.0.1:1880,nodered
2025-12-04 11:45:20,1764823520,20.92,127.0.0.1:1880,nodered
2025-12-04 11:45:25,1764823525,23.21,127.0.0.1:1880,nodered
2025-12-04 11:45:30,1764823530,23.21,127.0.0.1:1880,nodered
2025-12-04 11:45:35,1764823535,23.21,127.0.0.1:1880,nodered
2025-12-04 11:45:40,1764823540,29.09,127.0.0.1:1880,nodered
2025-12-04 11:45:45,1764823545,29.09,127.0.0.1:1880,nodered
2025-12-04 11:45:50,1764823550,29.09,127.0.0.1:1880,nodered
2025-12-04 11:45:55,1764823555,23.19,127.0.0.1:1880,nodered
2025-12-04 11:46:00,1764823560,23.19,127.0.0.1:1880,nodered
2025-12-04 11:46:05,1764823565,23.19,127.0.0.1:1880,nodered
2025-12-04 11:46:10,1764823570,27.29,127.0.0.1:1880,nodered
2025-12-04 11:46:15,1764823575,27.29,127.0.0.1:1880,nodered
2025-12-04 11:46:20,1764823580,27.29,127.0.0.1:1880,nodered
2025-12-04 11:46:25,1764823585,34.25,127.0.0.1:1880,nodered
2025-12-04 11:46:30,1764823590,34.25,127.0.0.1:1880,nodered
2025-12-04 11:46:35,1764823595,34.25,127.0.0.1:1880,nodered
2025-12-04 11:46:40,1764823600,34.51,127.0.0.1:1880,nodered
2025-12-04 11:46:45,1764823605,34.51,127.0.0.1:1880,nodered
2025-12-04 11:46:50,1764823610,34.51,127.0.0.1:1880,nodered
2025-12-04 11:46:55,1764823615,30.19,127.0.0.1:1880,nodered
2025-12-04 11:47:00,1764823620,30.19,127.0.0.1:1880,nodered
2025-12-04 11:47:05,1764823625,30.19,127.0.0.1:1880,nodered
2025-12-04 11:47:10,1764823630,31.22,127.0.0.1:1880,nodered
