datetime,timestamp,current,power,voltage,freq
2025-12-04 14:57:10,1764835030,0.176,29.2,223.4,50.0
2025-12-04 14:57:15,1764835035,0.176,29.2,223.4,50.0
2025-12-04 14:57:20,1764835040,0.176,29.2,223.4,50.0
2025-12-04 14:57:25,1764835045,0.176,29.2,223.4,50.0
2025-12-04 14:57:30,1764835050,0.176,29.2,223.4,50.0
2025-12-04 14:57:35,1764835055,0.176,29.2,223.4,50.0
2025-12-04 14:57:40,1764835060,0.186,28.3,223.2,50.0
2025-12-04 14:57:45,1764835065,0.186,28.3,223.2,50.0
2025-12-04 14:57:50,1764835070,0.186,28.3,223.2,50.0
2025-12-04 14:57:55,1764835075,0.159,26.0,223.5,50.0
2025-12-04 14:58:00,1764835080,0.159,26.0,223.5,50.0
2025-12-04 14:58:05,1764835085,0.159,26.0,223.5,50.0
2025-12-04 14:58:10,1764835090,0.174,26.6,223.4,50.0
2025-12-04 14:58:15,1764835095,0.174,26.6,223.4,50.0
2025-12-04 14:58:20,1764835100,0.174,26.6,223.4,50.0
2025-12-04 14:58:25,1764835105,0.174,26.6,223.4,50.0
2025-12-04 14:58:30,1764835110,0.174,26.6,223.4,50.0
2025-12-04 14:58:35,1764835115,0.174,26.6,223.4,50.0
2025-12-04 14:58:40,1764835120,0.174,26.6,223.4,50.0
2025-12-04 14:58:45,1764835125,0.174,26.6,223.4,50.0
2025-12-04 14:58:50,1764835130,0.174,26.6,223.4,50.0
2025-12-04 14:58:55,1764835135,0.174,26.6,223.4,50.0
2025-12-04 14:59:00,1764835140,0.174,26.6,223.4,50.0
2025-12-04 14:59:05,1764835145,0.174,26.6,223.4,50.0
2025-12-04 14:59:10,1764835150,0.148,25.1,223.2,50.0
2025-12-04 14:59:15,1764835155,0.148,25.1,223.2,50.0
2025-12-04 14:59:20,1764835160,0.148,25.1,223.2,50.0
2025-12-04 14:59:25,1764835165,0.181,28.9,223.4,50.0
2025-12-04 14:59:30,1764835170,0.181,28.9,223.4,50.0
2025-12-04 14:59:35,1764835175,0.181,28.9,223.4,50.0
2025-12-04 14:59:40,1764835180,0.181,28.9,223.4,50.0
2025-12-04 14:59:45,1764835185,0.181,28.9,223.4,50.0
2025-12-04 14:59:50,1764835190,0.181,28.9,223.4,50.0
2025-12-04 14:59:55,1764835195,0.181,28.9,223.4,50.0
2025-12-04 15:00:00,1764835200,0.181,28.9,223.4,50.0
2025-12-04 15:00:05,1764835205,0.181,28.9,223.4,50.0
2025-12-04 15:00:10,1764835210,0.293,45.9,223.4,49.9
2025-12-04 15:00:15,1764835215,0.293,45.9,223.4,49.9
2025-12-04 15:00:20,1764835220,0.293,45.9,223.4,49.9
2025-12-04 15:00:25,1764835225,0.247,40.6,223.4,49.9
2025-12-04 15:00:30,1764835230,0.247,40.6,223.4,49.9
2025-12-04 15:00:35,1764835235,0.247,40.6,223.4,49.9
2025-12-04 15:00:40,1764835240,0.241,39.3,223.2,50.0
2025-12-04 15:00:45,1764835245,0.241,39.3,223.2,50.0
2025-12-04 15:00:50,1764835250,0.241,39.3,223.2,50.0
2025-12-04 15:00:55,1764835255,0.241,39.3,223.2,50.0
2025-12-04 15:01:00,1764835260,0.241,39.3,223.2,50.0
2025-12-04 15:01:05,1764835265,0.241,39.3,223.2,50.0
2025-12-04 15:01:10,1764835270,0.241,39.3,223.2,50.0
2025-12-04 15:01:15,1764835275,0.241,39.3,223.2,50.0
2025-12-04 15:01:20,1764835280,0.241,39.3,223.2,50.0
2025-12-04 15:01:25,1764835285,0.229,38.0,223.7,50.0
2025-12-04 15:01:30,1764835290,0.229,38.0,223.7,50.0
2025-12-04 15:01:35,1764835295,0.229,38.0,223.7,50.0
2025-12-04 15:01:40,1764835300,0.229,38.0,223.7,50.0
2025-12-04 15:01:45,1764835305,0.229,38.0,223.7,50.0
2025-12-04 15:01:50,1764835310,0.229,38.0,223.7,50.0
2025-12-04 15:01:55,1764835315,0.229,38.0,223.7,50.0
2025-12-04 15:02:00,1764835320,0.229,38.0,223.7,50.0
2025-12-04 15:02:05,1764835325,0.229,38.0,223.7,50.0
2025-12-04 15:02:10,1764835330,0.218,37.2,223.6,50.0
2025-12-04 15:02:15,1764835335,0.218,37.2,223.6,50.0
2025-12-04 15:02:20,1764835340,0.218,37.2,223.6,50.0
2025-12-04 15:02:25,1764835345,0.218,37.2,223.6,50.0
2025-12-04 15:02:30,1764835350,0.218,37.2,223.6,50.0
2025-12-04 15:02:35,1764835355,0.218,37.2,223.6,50.0
2025-12-04 15:02:40,1764835360,0.218,37.2,223.6,50.0
2025-12-04 15:02:45,1764835365,0.218,37.2,223.6,50.0
2025-12-04 15:02:50,1764835370,0.218,37.2,223.6,50.0
2025-12-04 15:02:55,1764835375,0.218,37.2,223.6,50.0
2025-12-04 15:03:00,1764835380,0.218,37.2,223.6,50.0
2025-12-04 15:03:05,1764835385,0.218,37.2,223.6,50.0
2025-12-04 15:03:10,1764835390,0.218,37.2,223.6,50.0
2025-12-04 15:03:15,1764835395,0.218,37.2,223.6,50.0
2025-12-04 15:03:20,1764835400,0.218,37.2,223.6,50.0
2025-12-04 15:03:25,1764835405,0.218,37.2,223.6,50.0
2025-12-04 15:03:30,1764835410,0.218,37.2,223.6,50.0
2025-12-04 15:03:35,1764835415,0.218,37.2,223.6,50.0
2025-12-04 15:03:40,1764835420,0.216,36.7,223.6,50.0
2025-12-04 15:03:45,1764835425,0.216,36.7,223.6,50.0
2025-12-04 15:03:50,1764835430,0.216,36.7,223.6,50.0
2025-12-04 15:03:55,1764835435,0.162,24.6,223.8,50.0
2025-12-04 15:04:00,1764835440,0.162,24.6,223.8,50.0
2025-12-04 15:04:05,1764835445,0.162,24.6,223.8,50.0
2025-12-04 15:04:10,1764835450,0.162,24.6,223.8,50.0
2025-12-04 15:04:15,1764835455,0.162,24.6,223.8,50.0
2025-12-04 15:04:20,1764835460,0.162,24.6,223.8,50.0
2025-12-04 15:04:25,1764835465,0.167,25.0,223.9,50.0
2025-12-04 15:04:30,1764835470,0.167,25.0,223.9,50.0
2025-12-04 15:04:35,1764835475,0.167,25.0,223.9,50.0
2025-12-04 15:04:40,1764835480,0.167,25.0,223.9,50.0
2025-12-04 15:04:45,1764835485,0.167,25.0,223.9,50.0
2025-12-04 15:04:50,1764835490,0.167,25.0,223.9,50.0
2025-12-04 15:04:55,1764835495,0.167,25.0,223.9,50.0
2025-12-04 15:05:00,1764835500,0.167,25.0,223.9,50.0
2025-12-04 15:05:05,1764835505,0.167,25.0,223.9,50.0
2025-12-04 15:05:10,1764835510,0.167,25.0,223.9,50.0
2025-12-04 15:05:15,1764835515,0.167,25.0,223.9,50.0
2025-12-04 15:05:20,1764835520,0.167,25.0,223.9,50.0
2025-12-04 15:05:25,1764835525,0.164,24.6,223.7,50.0
2025-12-04 15:05:30,1764835530,0.164,24.6,223.7,50.0
2025-12-04 15:05:35,1764835535,0.164,24.6,223.7,50.0
2025-12-04 15:05:40,1764835540,0.158,25.4,223.6,50.0
2025-12-04 15:05:45,1764835545,0.158,25.4,223.6,50.0
2025-12-04 15:05:50,1764835550,0.158,25.4,223.6,50.0
2025-12-04 15:05:55,1764835555,0.158,24.8,223.5,50.0
2025-12-04 15:06:00,1764835560,0.158,24.8,223.5,50.0
2025-12-04 15:06:05,1764835565,0.158,24.8,223.5,50.0
2025-12-04 15:06:10,1764835570,0.158,24.8,223.5,50.0
2025-12-04 15:06:15,1764835575,0.158,24.8,223.5,50.0
2025-12-04 15:06:20,1764835580,0.158,24.8,223.5,50.0
2025-12-04 15:06:25,1764835585,0.158,24.8,223.5,50.0
2025-12-04 15:06:30,1764835590,0.158,24.8,223.5,50.0
2025-12-04 15:06:35,1764835595,0.158,24.8,223.5,50.0
2025-12-04 15:06:40,1764835600,0.158,24.8,223.5,50.0
2025-12-04 15:06:45,1764835605,0.158,24.8,223.5,50.0
2025-12-04 15:06:50,1764835610,0.158,24.8,223.5,50.0
2025-12-04 15:06:55,1764835615,0.158,24.8,223.5,50.0
2025-12-04 15:07:00,1764835620,0.158,24.8,223.5,50.0
2025-12-04 15:07:05,1764835625,0.158,24.8,223.5,50.0
2025-12-04 15:07:10,1764835630,0.154,25.0,223.6,50.0
2025-12-04 15:07:15,1764835635,0.154,25.0,223.6,50.0
2025-12-04 15:07:20,1764835640,0.154,25.0,223.6,50.0
2025-12-04 15:07:25,1764835645,0.166,24.6,223.8,50.0
2025-12-04 15:07:30,1764835650,0.166,24.6,223.8,50.0
2025-12-04 15:07:35,1764835655,0.166,24.6,223.8,50.0
2025-12-04 15:07:40,1764835660,0.16,25.6,223.5,50.0
2025-12-04 15:07:45,1764835665,0.16,25.6,223.5,50.0
2025-12-04 15:07:50,1764835670,0.16,25.6,223.5,50.0
2025-12-04 15:07:55,1764835675,0.166,25.0,223.4,50.0
2025-12-04 15:08:00,1764835680,0.166,25.0,223.4,50.0
2025-12-04 15:08:05,1764835685,0.166,25.0,223.4,50.0
2025-12-04 15:08:10,1764835690,0.165,25.0,223.3,50.0
2025-12-04 15:08:15,1764835695,0.165,25.0,223.3,50.0
2025-12-04 15:08:20,1764835700,0.165,25.0,223.3,50.0
2025-12-04 15:08:25,1764835705,0.165,25.0,223.3,50.0
2025-12-04 15:08:30,1764835710,0.165,25.0,223.3,50.0
2025-12-04 15:08:35,1764835715,0.165,25.0,223.3,50.0
2025-12-04 15:08:40,1764835720,0.165,24.9,223.4,50.0
2025-12-04 15:08:45,1764835725,0.165,24.9,223.4,50.0
2025-12-04 15:08:50,1764835730,0.165,24.9,223.4,50.0
2025-12-04 15:08:55,1764835735,0.165,24.9,223.4,50.0
2025-12-04 15:09:00,1764835740,0.165,24.9,223.4,50.0
2025-12-04 15:09:05,1764835745,0.165,24.9,223.4,50.0
2025-12-04 15:09:10,1764835750,0.165,24.9,223.4,50.0
2025-12-04 15:09:15,1764835755,0.165,24.9,223.4,50.0
2025-12-04 15:09:20,1764835760,0.165,24.9,223.4,50.0
2025-12-04 15:09:25,1764835765,0.165,24.9,223.4,50.0
2025-12-04 15:09:30,1764835770,0.165,24.9,223.4,50.0
2025-12-04 15:09:35,1764835775,0.165,24.9,223.4,50.0
2025-12-04 15:09:40,1764835780,0.16,24.2,223.4,50.0
2025-12-04 15:09:45,1764835785,0.16,24.2,223.4,50.0
2025-12-04 15:09:50,1764835790,0.16,24.2,223.4,50.0
2025-12-04 15:09:55,1764835795,0.163,25.4,223.2,50.0
2025-12-04 15:10:00,1764835800,0.163,25.4,223.2,50.0
2025-12-04 15:10:05,1764835805,0.163,25.4,223.2,50.0
2025-12-04 15:10:10,1764835810,0.163,25.4,223.2,50.0
2025-12-04 15:10:15,1764835815,0.163,25.4,223.2,50.0
2025-12-04 15:10:20,1764835820,0.163,25.4,223.2,50.0
2025-12-04 15:10:25,1764835825,0.163,25.4,223.2,50.0
2025-12-04 15:10:30,1764835830,0.163,25.4,223.2,50.0
2025-12-04 15:10:35,1764835835,0.163,25.4,223.2,50.0
2025-12-04 15:10:40,1764835840,0.173,25.1,223.6,50.0
2025-12-04 15:10:45,1764835845,0.173,25.1,223.6,50.0
2025-12-04 15:10:50,1764835850,0.173,25.1,223.6,50.0
2025-12-04 15:10:55,1764835855,0.165,25.1,223.6,50.0
2025-12-04 15:11:00,1764835860,0.165,25.1,223.6,50.0
2025-12-04 15:11:05,1764835865,0.165,25.1,223.6,50.0
2025-12-04 15:11:10,1764835870,0.165,25.1,223.6,50.0
2025-12-04 15:11:15,1764835875,0.165,25.1,223.6,50.0
2025-12-04 15:11:20,1764835880,0.165,25.1,223.6,50.0
2025-12-04 15:11:25,1764835885,0.165,25.1,223.6,50.0
2025-12-04 15:11:30,1764835890,0.165,25.1,223.6,50.0
2025-12-04 15:11:35,1764835895,0.165,25.1,223.6,50.0
2025-12-04 15:11:40,1764835900,0.165,25.1,223.6,50.0
2025-12-04 15:11:45,1764835905,0.165,25.1,223.6,50.0
2025-12-04 15:11:50,1764835910,0.165,25.1,223.6,50.0
2025-12-04 15:11:55,1764835915,0.165,24.5,224.1,50.0
2025-12-04 15:12:00,1764835920,0.165,24.5,224.1,50.0
2025-12-04 15:12:05,1764835925,0.165,24.5,224.1,50.0
2025-12-04 15:12:10,1764835930,0.165,24.5,224.1,50.0
2025-12-04 15:12:15,1764835935,0.165,24.5,224.1,50.0
2025-12-04 15:12:20,1764835940,0.165,24.5,224.1,50.0
2025-12-04 15:12:25,1764835945,0.165,24.5,224.1,50.0
2025-12-04 15:12:30,1764835950,0.165,24.5,224.1,50.0
2025-12-04 15:12:35,1764835955,0.165,24.5,224.1,50.0
2025-12-04 15:12:40,1764835960,0.165,24.5,224.1,50.0
2025-12-04 15:12:45,1764835965,0.165,24.5,224.1,50.0
2025-12-04 15:12:50,1764835970,0.165,24.5,224.1,50.0
2025-12-04 15:12:55,1764835975,0.165,24.5,224.1,50.0
2025-12-04 15:13:00,1764835980,0.165,24.5,224.1,50.0
2025-12-04 15:13:05,1764835985,0.165,24.5,224.1,50.0
2025-12-04 15:13:10,1764835990,0.168,25.2,224.2,50.0
2025-12-04 15:13:15,1764835995,0.168,25.2,224.2,50.0
2025-12-04 15:13:20,1764836000,0.168,25.2,224.2,50.0
2025-12-04 15:13:25,1764836005,0.165,24.9,224.2,50.0
2025-12-04 15:13:30,1764836010,0.165,24.9,224.2,50.0
2025-12-04 15:13:35,1764836015,0.165,24.9,224.2,50.0
2025-12-04 15:13:40,1764836020,0.165,24.9,224.2,50.0
2025-12-04 15:13:45,1764836025,0.165,24.9,224.2,50.0
2025-12-04 15:13:50,1764836030,0.165,24.9,224.2,50.0
2025-12-04 15:13:55,1764836035,0.165,24.9,224.2,50.0
2025-12-04 15:14:00,1764836040,0.165,24.9,224.2,50.0
2025-12-04 15:14:05,1764836045,0.165,24.9,224.2,50.0
2025-12-04 15:14:10,1764836050,0.165,24.9,224.2,50.0
2025-12-04 15:14:15,1764836055,0.165,24.9,224.2,50.0
2025-12-04 15:14:20,1764836060,0.165,24.9,224.2,50.0
2025-12-04 15:14:25,1764836065,0.165,24.9,224.2,50.0
2025-12-04 15:14:30,1764836070,0.165,24.9,224.2,50.0
2025-12-04 15:14:35,1764836075,0.165,24.9,224.2,50.0
2025-12-04 15:14:40,1764836080,0.165,24.9,224.2,50.0
2025-12-04 15:14:45,1764836085,0.165,24.9,224.2,50.0
2025-12-04 15:14:50,1764836090,0.165,24.9,224.2,50.0
2025-12-04 15:14:55,1764836095,0.165,24.9,224.2,50.0
2025-12-04 15:15:00,1764836100,0.165,24.9,224.2,50.0
2025-12-04 15:15:05,1764836105,0.165,24.9,224.2,50.0
2025-12-04 15:15:10,1764836110,0.167,25.2,224.2,50.0
2025-12-04 15:15:15,1764836115,0.167,25.2,224.2,50.0
2025-12-04 15:15:20,1764836120,0.167,25.2,224.2,50.0
2025-12-04 15:15:25,1764836125,0.173,24.8,224.2,50.0
2025-12-04 15:15:30,1764836130,0.173,24.8,224.2,50.0
2025-12-04 15:15:35,1764836135,0.173,24.8,224.2,50.0
2025-12-04 15:15:40,1764836140,0.168,25.3,224.2,50.0
2025-12-04 15:15:45,1764836145,0.168,25.3,224.2,50.0
2025-12-04 15:15:50,1764836150,0.168,25.3,224.2,50.0
2025-12-04 15:15:55,1764836155,0.168,25.3,224.2,50.0
2025-12-04 15:16:00,1764836160,0.168,25.3,224.2,50.0
2025-12-04 15:16:05,1764836165,0.168,25.3,224.2,50.0
2025-12-04 15:16:10,1764836170,0.156,25.3,224.3,50.0
2025-12-04 15:16:15,1764836175,0.156,25.3,224.3,50.0
2025-12-04 15:16:20,1764836180,0.156,25.3,224.3,50.0
2025-12-04 15:16:25,1764836185,0.168,25.3,224.2,50.0
2025-12-04 15:16:30,1764836190,0.168,25.3,224.2,50.0
2025-12-04 15:16:35,1764836195,0.168,25.3,224.2,50.0
2025-12-04 15:16:40,1764836200,0.168,25.3,224.2,50.0
2025-12-04 15:16:45,1764836205,0.168,25.3,224.2,50.0
2025-12-04 15:16:50,1764836210,0.168,25.3,224.2,50.0
2025-12-04 15:16:55,1764836215,0.168,25.3,224.2,50.0
2025-12-04 15:17:00,1764836220,0.168,25.3,224.2,50.0
2025-12-04 15:17:05,1764836225,0.168,25.3,224.2,50.0
2025-12-04 15:17:10,1764836230,0.168,25.3,224.2,50.0
2025-12-04 15:17:15,1764836235,0.168,25.3,224.2,50.0
2025-12-04 15:17:20,1764836240,0.168,25.3,224.2,50.0
2025-12-04 15:17:25,1764836245,0.168,25.3,224.2,50.0
2025-12-04 15:17:30,1764836250,0.168,25.3,224.2,50.0
2025-12-04 15:17:35,1764836255,0.168,25.3,224.2,50.0
2025-12-04 15:17:40,1764836260,0.168,25.3,224.2,50.0
2025-12-04 15:17:45,1764836265,0.168,25.3,224.2,50.0
2025-12-04 15:17:50,1764836270,0.168,25.3,224.2,50.0
2025-12-04 15:17:55,1764836275,0.172,25.5,224.0,49.9
2025-12-04 15:18:00,1764836280,0.172,25.5,224.0,49.9
2025-12-04 15:18:05,1764836285,0.172,25.5,224.0,49.9
2025-12-04 15:18:10,1764836290,0.172,25.5,224.0,49.9
2025-12-04 15:18:15,1764836295,0.172,25.5,224.0,49.9
2025-12-04 15:18:20,1764836300,0.172,25.5,224.0,49.9
2025-12-04 15:18:25,1764836305,0.155,25.0,223.8,50.0
2025-12-04 15:18:30,1764836310,0.155,25.0,223.8,50.0
2025-12-04 15:18:35,1764836315,0.155,25.0,223.8,50.0
2025-12-04 15:18:40,1764836320,0.163,24.5,223.9,50.0
2025-12-04 15:18:45,1764836325,0.163,24.5,223.9,50.0
2025-12-04 15:18:50,1764836330,0.163,24.5,223.9,50.0
2025-12-04 15:18:55,1764836335,0.163,24.5,223.9,50.0
2025-12-04 15:19:00,1764836340,0.163,24.5,223.9,50.0
2025-12-04 15:19:05,1764836345,0.163,24.5,223.9,50.0
2025-12-04 15:19:10,1764836350,0.163,24.5,223.9,50.0
2025-12-04 15:19:15,1764836355,0.163,24.5,223.9,50.0
2025-12-04 15:19:20,1764836360,0.163,24.5,223.9,50.0
2025-12-04 15:19:25,1764836365,0.163,24.5,223.9,50.0
2025-12-04 15:19:30,1764836370,0.163,24.5,223.9,50.0
2025-12-04 15:19:35,1764836375,0.163,24.5,223.9,50.0
2025-12-04 15:19:40,1764836380,0.169,25.5,224.1,50.0
2025-12-04 15:19:45,1764836385,0.169,25.5,224.1,50.0
2025-12-04 15:19:50,1764836390,0.169,25.5,224.1,50.0
2025-12-04 15:19:55,1764836395,0.169,25.5,224.1,50.0
2025-12-04 15:20:00,1764836400,0.169,25.5,224.1,50.0
2025-12-04 15:20:05,1764836405,0.169,25.5,224.1,50.0
2025-12-04 15:20:10,1764836410,0.166,25.0,223.9,50.0
2025-12-04 15:20:15,1764836415,0.166,25.0,223.9,50.0
2025-12-04 15:20:20,1764836420,0.166,25.0,223.9,50.0
2025-12-04 15:20:25,1764836425,0.154,24.4,224.6,50.0
2025-12-04 15:20:30,1764836430,0.154,24.4,224.6,50.0
2025-12-04 15:20:35,1764836435,0.154,24.4,224.6,50.0
2025-12-04 15:20:40,1764836440,0.167,26.1,224.0,49.9
2025-12-04 15:20:45,1764836445,0.167,26.1,224.0,49.9
2025-12-04 15:20:50,1764836450,0.167,26.1,224.0,49.9
2025-12-04 15:20:55,1764836455,0.167,26.1,224.0,49.9
2025-12-04 15:21:00,1764836460,0.167,26.1,224.0,49.9
2025-12-04 15:21:05,1764836465,0.167,26.1,224.0,49.9
2025-12-04 15:21:10,1764836470,0.167,26.1,224.0,49.9
2025-12-04 15:21:15,1764836475,0.167,26.1,224.0,49.9
2025-12-04 15:21:20,1764836480,0.167,26.1,224.0,49.9
2025-12-04 15:21:25,1764836485,0.16,25.4,224.0,50.0
2025-12-04 15:21:30,1764836490,0.16,25.4,224.0,50.0
2025-12-04 15:21:35,1764836495,0.16,25.4,224.0,50.0
2025-12-04 15:21:40,1764836500,0.16,25.4,224.0,50.0
2025-12-04 15:21:45,1764836505,0.16,25.4,224.0,50.0
2025-12-04 15:21:50,1764836510,0.16,25.4,224.0,50.0
2025-12-04 15:21:55,1764836515,0.16,25.4,224.0,50.0
2025-12-04 15:22:00,1764836520,0.16,25.4,224.0,50.0
2025-12-04 15:22:05,1764836525,0.16,25.4,224.0,50.0
2025-12-04 15:22:10,1764836530,0.16,25.4,224.0,50.0
2025-12-04 15:22:15,1764836535,0.16,25.4,224.0,50.0
2025-12-04 15:22:20,1764836540,0.16,25.4,224.0,50.0
2025-12-04 15:22:25,1764836545,0.16,25.4,224.0,50.0
2025-12-04 15:22:30,1764836550,0.16,25.4,224.0,50.0
2025-12-04 15:22:35,1764836555,0.16,25.4,224.0,50.0
2025-12-04 15:22:40,1764836560,0.164,24.9,224.0,50.0
2025-12-04 15:22:45,1764836565,0.164,24.9,224.0,50.0
2025-12-04 15:22:50,1764836570,0.164,24.9,224.0,50.0
2025-12-04 15:22:55,1764836575,0.164,24.9,224.0,50.0
2025-12-04 15:23:00,1764836580,0.164,24.9,224.0,50.0
2025-12-04 15:23:05,1764836585,0.164,24.9,224.0,50.0
2025-12-04 15:23:10,1764836590,0.164,24.9,224.0,50.0
2025-12-04 15:23:15,1764836595,0.164,24.9,224.0,50.0
2025-12-04 15:23:20,1764836600,0.164,24.9,224.0,50.0
2025-12-04 15:23:25,1764836605,0.164,24.9,224.0,50.0
2025-12-04 15:23:30,1764836610,0.164,24.9,224.0,50.0
2025-12-04 15:23:35,1764836615,0.164,24.9,224.0,50.0
2025-12-04 15:23:40,1764836620,0.164,24.9,224.0,50.0
2025-12-04 15:23:45,1764836625,0.164,24.9,224.0,50.0
2025-12-04 15:23:50,1764836630,0.164,24.9,224.0,50.0
2025-12-04 15:23:55,1764836635,0.164,24.9,224.0,50.0
2025-12-04 15:24:00,1764836640,0.164,24.9,224.0,50.0
2025-12-04 15:24:05,1764836645,0.164,24.9,224.0,50.0
2025-12-04 15:24:10,1764836650,0.164,24.9,224.0,50.0
2025-12-04 15:24:15,1764836655,0.164,24.9,224.0,50.0
2025-12-04 15:24:20,1764836660,0.164,24.9,224.0,50.0
2025-12-04 15:24:25,1764836665,0.164,24.9,224.0,50.0
2025-12-04 15:24:30,1764836670,0.164,24.9,224.0,50.0
2025-12-04 15:24:35,1764836675,0.164,24.9,224.0,50.0
2025-12-04 15:24:40,1764836680,0.164,24.9,224.0,50.0
2025-12-04 15:24:45,1764836685,0.164,24.9,224.0,50.0
2025-12-04 15:24:50,1764836690,0.164,24.9,224.0,50.0
2025-12-04 15:24:55,1764836695,0.164,24.9,224.0,50.0
2025-12-04 15:25:00,1764836700,0.164,24.9,224.0,50.0
2025-12-04 15:25:05,1764836705,0.164,24.9,224.0,50.0
2025-12-04 15:25:10,1764836710,0.164,24.9,224.0,50.0
2025-12-04 15:25:15,1764836715,0.164,24.9,224.0,50.0
2025-12-04 15:25:20,1764836720,0.164,24.9,224.0,50.0
2025-12-04 15:25:25,1764836725,0.164,24.9,224.0,50.0
2025-12-04 15:25:30,1764836730,0.164,24.9,224.0,50.0
2025-12-04 15:25:35,1764836735,0.164,24.9,224.0,50.0
2025-12-04 15:25:40,1764836740,0.164,24.9,224.0,50.0
2025-12-04 15:25:45,1764836745,0.164,24.9,224.0,50.0
2025-12-04 15:25:50,1764836750,0.164,24.9,224.0,50.0
2025-12-04 15:25:55,1764836755,0.164,24.9,224.0,50.0
2025-12-04 15:26:00,1764836760,0.164,24.9,224.0,50.0
2025-12-04 15:26:05,1764836765,0.164,24.9,224.0,50.0
2025-12-04 15:26:10,1764836770,0.164,24.9,224.0,50.0
2025-12-04 15:26:15,1764836775,0.164,24.9,224.0,50.0
2025-12-04 15:26:20,1764836780,0.164,24.9,224.0,50.0
2025-12-04 15:26:25,1764836785,0.164,24.9,224.0,50.0
2025-12-04 15:26:30,1764836790,0.164,24.9,224.0,50.0
2025-12-04 15:26:35,1764836795,0.164,24.9,224.0,50.0
2025-12-04 15:26:40,1764836800,0.158,24.4,224.5,50.0
2025-12-04 15:26:45,1764836805,0.158,24.4,224.5,50.0
2025-12-04 15:26:50,1764836810,0.158,24.4,224.5,50.0
2025-12-04 15:26:55,1764836815,0.158,24.4,224.5,50.0
2025-12-04 15:27:00,1764836820,0.158,24.4,224.5,50.0
2025-12-04 15:27:05,1764836825,0.158,24.4,224.5,50.0
2025-12-04 15:27:10,1764836830,0.158,24.4,224.5,50.0
2025-12-04 15:27:15,1764836835,0.158,24.4,224.5,50.0
2025-12-04 15:27:20,1764836840,0.158,24.4,224.5,50.0
2025-12-04 15:27:25,1764836845,0.158,24.4,224.5,50.0
2025-12-04 15:27:30,1764836850,0.158,24.4,224.5,50.0
2025-12-04 15:27:35,1764836855,0.158,24.4,224.5,50.0
2025-12-04 15:27:40,1764836860,0.165,24.7,224.0,50.0
2025-12-04 15:27:45,1764836865,0.165,24.7,224.0,50.0
2025-12-04 15:27:50,1764836870,0.165,24.7,224.0,50.0
2025-12-04 15:27:55,1764836875,0.165,24.7,224.0,50.0
2025-12-04 15:28:00,1764836880,0.165,24.7,224.0,50.0
2025-12-04 15:28:05,1764836885,0.165,24.7,224.0,50.0
2025-12-04 15:28:10,1764836890,0.165,24.7,224.0,50.0
2025-12-04 15:28:15,1764836895,0.165,24.7,224.0,50.0
2025-12-04 15:28:20,1764836900,0.165,24.7,224.0,50.0
2025-12-04 15:28:25,1764836905,0.165,24.7,224.0,50.0
2025-12-04 15:28:30,1764836910,0.165,24.7,224.0,50.0
2025-12-04 15:28:35,1764836915,0.165,24.7,224.0,50.0
2025-12-04 15:28:40,1764836920,0.165,24.7,224.0,50.0
2025-12-04 15:28:45,1764836925,0.165,24.7,224.0,50.0
2025-12-04 15:28:50,1764836930,0.165,24.7,224.0,50.0
2025-12-04 15:28:55,1764836935,0.165,24.7,224.0,50.0
2025-12-04 15:29:00,1764836940,0.165,24.7,224.0,50.0
2025-12-04 15:29:05,1764836945,0.165,24.7,224.0,50.0
2025-12-04 15:29:10,1764836950,0.165,24.7,224.0,50.0
2025-12-04 15:29:15,1764836955,0.165,24.7,224.0,50.0
2025-12-04 15:29:20,1764836960,0.165,24.7,224.0,50.0
2025-12-04 15:29:25,1764836965,0.153,25.1,224.0,50.0
2025-12-04 15:29:30,1764836970,0.153,25.1,224.0,50.0
2025-12-04 15:29:35,1764836975,0.153,25.1,224.0,50.0
2025-12-04 15:29:40,1764836980,0.159,23.8,224.2,50.0
2025-12-04 15:29:45,1764836985,0.159,23.8,224.2,50.0
2025-12-04 15:29:50,1764836990,0.159,23.8,224.2,50.0
2025-12-04 15:29:55,1764836995,0.159,23.8,224.2,50.0
2025-12-04 15:30:00,1764837000,0.159,23.8,224.2,50.0
2025-12-04 15:30:05,1764837005,0.159,23.8,224.2,50.0
2025-12-04 15:30:10,1764837010,0.16,25.2,224.1,50.0
2025-12-04 15:30:15,1764837015,0.16,25.2,224.1,50.0
2025-12-04 15:30:20,1764837020,0.16,25.2,224.1,50.0
2025-12-04 15:30:25,1764837025,0.16,25.2,224.1,50.0
2025-12-04 15:30:30,1764837030,0.16,25.2,224.1,50.0
2025-12-04 15:30:35,1764837035,0.16,25.2,224.1,50.0
2025-12-04 15:30:40,1764837040,0.168,24.6,223.9,50.0
2025-12-04 15:30:45,1764837045,0.168,24.6,223.9,50.0
2025-12-04 15:30:50,1764837050,0.168,24.6,223.9,50.0
2025-12-04 15:30:55,1764837055,0.168,24.6,223.9,50.0
2025-12-04 15:31:00,1764837060,0.168,24.6,223.9,50.0
2025-12-04 15:31:05,1764837065,0.168,24.6,223.9,50.0
2025-12-04 15:31:10,1764837070,0.168,24.6,223.9,50.0
2025-12-04 15:31:15,1764837075,0.168,24.6,223.9,50.0
2025-12-04 15:31:20,1764837080,0.168,24.6,223.9,50.0
